site_visits,products_viewed_per_visit,avg_time_on_site,items_in_cart,purchases,total_spent,country
8.328826373811605,6.283055607609137,3.81,1,0,0.0,USA
5.970863713026912,6.08442257315356,5.71,1,0,0.0,Brazil
5.6572250295007676,6.817930363463659,3.36,2,2,93.77813112624,Brazil
6.961501368342109,6.316435939005791,5.44,3,1,55.278741093055885,USA
2.845735325029501,2.512934196769074,6.85,2,1,37.09073024394511,India
2.332756067775525,8.647258289115,3.72,3,1,88.45701626383052,India
2.8688272955052128,9.315393467390063,3.96,1,1,82.62338801677998,Brazil
9.607287669310804,7.436208115659077,5.35,1,1,34.35428386309407,Italy
5.513868587234984,2.0516089300244023,3.47,0,0,0.0,Italy
6.115681827435804,6.92502913143038,6.45,0,0,0.0,India
5.853058024619691,2.506061404167772,5.92,5,0,0.0,India
6.088698944565817,1.6580877560318086,4.27,1,1,60.42741702699463,India
6.973899908382236,6.698648529795308,3.27,6,0,0.0,France
7.330367468454022,8.88181559500148,4.07,2,0,0.0,India
8.95981486207642,6.463520440376401,4.34,2,1,14.885540776247042,USA
7.845598115762806,7.6922790650022765,5.7,4,0,0.0,USA
1.8278352964774447,7.860593846858463,5.86,5,0,0.0,Germany
8.941032615174175,6.449746951769448,4.15,1,1,66.33511989987173,India
7.152583564662049,8.556251257566988,5.64,2,2,128.94249907716903,USA
5.50331611641798,1.957606595070438,5.88,2,0,0.0,Italy
7.070152380771307,6.588735137037363,1.42,5,1,47.417123479069645,Brazil
4.373958762032549,2.5300444063088774,6.17,6,0,0.0,India
7.449527653016434,6.967976244307997,6.59,3,1,49.71954434002522,USA
7.853687348069492,8.831852202286395,2.62,4,2,119.10557873172736,USA
0.6957899245373271,8.671407266640758,2.2,5,0,0.0,USA
5.079364884236613,1.874859836486356,5.8,4,0,0.0,India
2.667503101062414,8.830432235039112,7.07,2,1,34.62786408716713,France
9.212501341439447,6.742545901424058,7.19,4,1,53.6880024028911,India
5.021231670808386,3.3386961464669977,4.65,2,1,33.14212363810767,India
9.166881008426309,7.215188068129409,6.15,3,0,0.0,France
5.265197170249604,1.8038952456081072,6.82,4,3,25.72818847354083,Italy
3.696191011358495,10.072100309019117,2.21,1,1,64.11904977238234,USA
6.191190671276601,6.540326571136717,2.07,1,1,78.27555387109155,India
9.036784196180045,5.494428501577486,5.17,5,0,0.0,India
9.373492023803648,9.013975585084543,8.74,0,0,0.0,India
2.1147454806744532,8.593301647378059,5.88,2,0,0.0,France
9.288995934204017,9.583124943241181,1.0,6,2,70.16056023569922,France
3.6852607342780415,2.4913886343861433,3.22,6,0,0.0,Italy
5.957453734644184,7.00990042248064,4.36,6,1,39.60820548950297,India
6.156630256526947,5.642371487526722,2.24,2,0,0.0,Italy
9.473123238740252,5.710392896584015,4.98,2,2,164.8521075470938,France
6.59170756990527,7.147301158931235,4.74,4,0,0.0,France
2.463633741910852,9.637693266478237,1.81,3,0,0.0,USA
4.101117998882006,1.7182227135371426,5.47,1,0,0.0,India
5.582329657225724,6.959485733296259,4.55,3,2,143.48198953577517,France
9.571789847804975,6.433560358941562,5.14,4,0,0.0,India
8.6216811329231,5.805006139467007,5.8,4,1,53.50284822657339,India
5.434776903891462,6.3005317461620995,4.31,2,1,81.16739177999365,Brazil
2.7377975383927686,8.019936753589809,7.88,3,3,259.7758102413421,Brazil
6.695409961621176,6.27015820594397,3.38,3,0,0.0,Italy
8.484813772187586,7.513082776007379,6.14,4,0,0.0,USA
2.282513374558153,8.452728381867697,5.29,3,2,24.688462541871655,Brazil
1.8764157569464652,11.284978986002717,4.92,4,0,0.0,Italy
9.433752141879026,7.462386904699251,4.63,3,1,26.180968464407123,India
1.2631124305551211,6.940895895790172,6.26,2,2,30.262268184912664,Germany
8.0920501630256,8.224314089527006,4.42,0,0,0.0,Germany
1.9156409007718884,6.073897493534041,7.32,1,1,81.52098318829022,Italy
9.558696611532664,5.880669161431368,5.77,3,1,88.06183135256941,India
8.84589241631066,8.267039733651412,1.0,2,0,0.0,Brazil
4.3123372993086955,7.430150185192832,5.9,0,0,0.0,Italy
7.11149569777706,7.222126939080722,8.19,3,1,58.94972320357255,India
10.43033621375466,7.775528284081151,2.54,5,0,0.0,Brazil
7.737843222922897,7.4263736024534115,6.68,1,0,0.0,Germany
6.890566243111356,6.4402667068031185,4.42,2,1,96.72184454130448,USA
7.2841422757929655,7.064984770470538,5.46,4,1,92.97657967820126,France
6.37526212543286,7.421408688238186,5.99,2,2,125.6084286059985,India
4.1407398847577355,3.1703377111885853,4.87,1,1,97.10281701606083,India
9.681924369167723,7.10095784472729,5.26,4,1,97.28498948228662,France
4.747108124647254,1.4732986494356997,4.21,4,0,0.0,Germany
4.581158409123472,2.4197061908814437,6.55,4,0,0.0,Germany
7.846681378375208,7.924575850572807,4.63,2,1,38.25590956985798,Italy
4.337609444145575,2.504036846007881,6.26,6,0,0.0,Germany
5.824572642208719,7.214316591342396,6.83,10,0,0.0,India
8.566745556482418,8.332817871278513,6.52,6,0,0.0,Brazil
6.139867900454001,5.394893009128829,4.66,0,0,0.0,Germany
6.376537937814607,6.605016116332193,4.98,3,0,0.0,India
6.206493498918301,6.575024188569194,3.5,2,1,58.89012080035205,Italy
6.351591186603306,7.648545110179439,4.39,2,0,0.0,Germany
7.791220567737416,5.890048362559587,4.17,2,2,131.14417738965344,India
8.065442102166216,7.204851528357921,9.85,3,3,84.11214601164762,USA
1.9252694377267863,8.654994037411262,6.02,0,0,0.0,France
1.274445709007955,7.982330886103886,4.99,2,0,0.0,Germany
9.699740485822353,7.975690800614389,4.18,1,0,0.0,Germany
2.5230353691469873,8.324558354134147,4.73,2,2,23.219508811722307,Brazil
7.750601005297157,7.657822879249712,3.56,2,2,95.9854211819314,India
4.003033621957712,2.7141866352771813,5.57,2,1,7.549164406626704,USA
8.802048463997675,7.781132657439075,3.55,5,1,82.6137548728602,Brazil
0.3518894097872467,8.408571205194983,3.91,7,0,0.0,USA
4.110962457123446,2.750765745733004,4.35,4,1,18.205991772643387,USA
2.2995382077781246,8.522649942566273,7.31,2,0,0.0,Germany
7.983772647815189,7.838037432771214,5.35,0,0,0.0,France
1.9984055345251555,10.04486671382238,5.32,1,0,0.0,Germany
4.57428066930907,9.04274370938148,3.72,2,1,70.86928373430219,India
7.8757357737902085,7.836122426771501,9.92,2,0,0.0,Germany
8.315979648190432,6.329981112058067,6.64,2,0,0.0,Italy
5.779946682723262,1.1360795503256924,1.78,2,0,0.0,Brazil
6.197784268546458,2.9657977869201613,5.68,3,0,0.0,USA
3.1962117227522473,7.663730163855338,1.7,2,2,75.69501572216468,Germany
3.2717168621993484,10.0505890202708,6.89,2,0,0.0,India
6.606012609985565,7.48061622868991,5.68,2,2,170.0459056177713,France
5.72287877474497,0.8967884965386737,2.74,6,1,92.07822519346739,Brazil
1.818724936931237,9.279903121370856,3.58,2,0,0.0,Brazil
8.146971375555484,6.733161223693372,5.99,6,2,186.2954236381557,Brazil
1.8754207421206517,9.42808522564982,3.6,3,1,49.77268269555705,Italy
8.578848933549533,7.342319107484195,7.24,2,0,0.0,Italy
9.199792085799473,6.944043659486959,3.65,2,2,119.506121973845,India
2.932796204780927,7.648668724008172,4.39,3,1,29.18289157403799,Germany
1.752709268736652,7.100226057610854,5.47,3,0,0.0,India
1.309118666625889,8.522383680692116,3.23,2,1,53.31790891690987,India
7.983138703243183,7.7707894737497725,5.91,3,0,0.0,Italy
8.651400704081512,8.605501277875389,5.55,2,1,57.81310814356814,Germany
4.974933188140273,2.53795878984838,4.29,1,0,0.0,Italy
7.967520203260529,7.5643517737911905,1.0,2,2,197.97165579273198,India
0.6246113171181411,10.55752965647051,6.07,7,0,0.0,France
7.120747551591692,7.962885758985333,4.63,1,0,0.0,Brazil
10.745549756324813,7.121748539199545,4.73,2,2,145.0584407052923,Brazil
10.122742783591102,7.636038081694265,4.45,8,1,70.15532197495693,Italy
10.008763514133513,6.5562503431387205,2.94,3,0,0.0,Germany
5.5577461989914685,6.9271681340503335,4.63,3,1,35.351715534076675,USA
7.2857786077250735,7.827092358893295,7.39,5,1,8.490103000166744,France
7.645721551658694,6.127183016288491,1.79,2,0,0.0,France
5.056680410711215,3.1402904719440294,5.98,3,3,230.64114136721432,Brazil
4.349275367558503,8.98200551714885,4.02,2,1,29.107404951677516,Germany
1.5338851645747713,9.529914216642277,4.26,2,1,44.128882019001125,India
9.590616578397478,7.539068550508655,3.79,2,0,0.0,Brazil
8.628043192740781,7.861557754653165,3.34,3,2,43.79115232380269,India
2.166472276675046,9.471039347352106,5.65,2,2,57.67151295594752,India
3.3367878437014697,9.100430011244697,4.38,4,1,21.27834067330817,Italy
5.1742437348644845,2.0642632901966453,4.93,3,3,277.8808365522382,Brazil
8.213099285762908,8.48799876254871,6.26,2,0,0.0,India
7.091090428126119,7.879254234601706,5.78,2,0,0.0,France
6.321395084272967,7.052735946284424,6.05,1,1,12.679340508220065,Italy
1.5126271124733028,8.547790748970124,2.15,2,0,0.0,India
7.65649946269397,6.828612720008401,5.59,3,1,93.8832597333657,India
5.597183658821633,1.8670790485993116,3.35,3,2,166.13744168446757,France
2.9557125751197715,9.870684922521793,2.16,3,0,0.0,France
8.96109918232282,8.22584867662909,5.1,3,2,151.70681480505255,India
8.872499638170337,9.439293725061688,3.49,3,1,84.63354441837005,USA
8.589802292543064,5.842938120743942,2.27,3,3,68.01394034926544,France
7.120690413617051,7.314142947599547,4.25,3,2,160.4101694355197,France
7.141572197575624,9.21617919829721,9.42,2,2,132.2332668666655,USA
8.982914523962458,9.146881877535169,1.37,3,0,0.0,Germany
3.614010730258625,2.035501033559855,3.96,6,0,0.0,USA
3.4136994784154178,4.169815738919686,6.45,2,1,21.578374902593566,Italy
5.218807484799337,2.433212007801198,5.73,2,1,97.49650850236728,Germany
8.260279361261409,6.468038456209923,3.02,4,0,0.0,Brazil
9.99198710806258,7.229901596428092,3.27,4,2,57.88825431119553,Germany
3.7028344548092305,9.933440301808323,6.57,7,1,56.31847249252211,Italy
7.939981631560482,8.628463119506737,5.75,2,0,0.0,Italy
6.833328386516487,2.9288736550545993,3.31,4,1,5.156857026502956,Germany
3.369516789903015,3.1278634506574523,5.87,3,0,0.0,USA
8.008210092140784,7.914864236671408,3.84,3,3,176.3195237126569,France
7.568903814303658,7.56510574340234,9.61,5,0,0.0,USA
3.683820284544707,4.2908064726146105,4.04,1,0,0.0,India
6.366105821896535,4.957885033006494,5.75,5,1,64.8023797043607,Germany
7.082945476568777,5.757906259982578,3.92,3,2,178.23433127091204,France
7.484346057786748,6.250551227210111,3.87,1,1,31.15079048849406,USA
4.536066351825134,0.7927091987086499,6.42,1,1,39.625584107864384,India
5.730062307248549,1.225073619319085,3.85,0,0,0.0,USA
3.8273330661061156,4.078467113399045,6.32,2,2,137.17646489304653,France
10.359760737550317,7.856119403112769,5.27,3,3,177.4539850679609,Germany
4.065826796576654,9.62029607954396,8.49,4,0,0.0,India
6.981655418718296,7.355949519685707,7.09,8,1,21.66595205776276,France
7.966622625574633,7.513805825421125,4.77,1,0,0.0,Italy
4.896253591728696,6.648581113058428,7.01,1,0,0.0,Germany
6.529879375903288,9.350772876155347,3.18,4,2,134.71305946554287,USA
1.8366239218500189,10.914168063093538,4.68,3,0,0.0,Italy
3.8498617394128933,2.665984894241655,4.96,3,0,0.0,France
7.99901807089718,7.3532926995830605,6.13,4,0,0.0,France
11.682271421407778,5.9272937852625125,4.18,4,1,80.88184789112634,France
9.620514500638109,7.479848059454147,2.53,3,0,0.0,Brazil
4.227399824340164,1.2344721856111693,5.57,4,0,0.0,Brazil
5.933075829727796,6.0592010721068394,4.88,2,1,33.95855197706862,France
4.340363798680624,0.737466661891323,3.63,2,2,18.21375378850886,Italy
2.5975605822580854,8.644275098316195,6.27,7,1,46.46595295476131,Italy
8.242832455914037,7.509775375399969,4.58,1,1,54.27830505202662,Germany
4.47145912419922,2.5768154229014706,7.93,5,0,0.0,Germany
4.456338514211636,1.8582187524488893,6.18,2,1,25.90785860541239,Italy
6.0377231432595995,3.1643427288808277,2.99,2,2,46.03181336628062,India
4.008637699987401,2.572620370262436,6.28,3,0,0.0,USA
3.0147575773455766,2.056081537112772,3.39,4,2,114.33463985610783,Brazil
9.145698076333241,8.567464840464828,7.46,1,1,80.49565420985026,Brazil
1.628050902239381,9.01561181693273,7.87,2,1,49.62956636664863,India
3.6415720609370466,2.4919627013924535,5.65,1,1,52.75323674934234,USA
4.6538838035994825,2.5369575589476465,6.44,3,0,0.0,India
1.4915361562092477,9.28578143902397,4.34,2,0,0.0,Italy
6.6299794922961395,5.412556979906498,4.97,1,1,9.14387042046728,Italy
9.30667644519546,8.145061732806914,5.12,0,0,0.0,India
4.543666574187522,2.232100112166422,4.77,6,0,0.0,France
4.060927078879178,1.076802136115551,4.82,3,0,0.0,France
4.886784899644713,0.8479718562030087,7.53,3,0,0.0,India
7.207422247028733,6.921769616657281,3.55,5,1,87.19390220420668,India
4.412159221392349,2.6886627807102172,1.17,1,1,89.73391013879473,France
3.5713580821456627,2.3185838655845856,6.36,0,0,0.0,Brazil
8.650683993488453,7.583765970591029,2.74,0,0,0.0,France
9.80397739624331,7.134023339106574,6.26,2,2,86.91955611884535,Germany
6.396697245973684,6.2480863696589255,7.18,3,1,62.349012696514855,USA
5.262822866641409,2.614711328876744,6.39,2,2,166.13744817168143,Italy
7.597388569251204,8.169874341704723,5.21,8,1,76.45097572105898,Germany
3.0406521744119654,7.4464267028328655,4.91,2,0,0.0,Italy
5.934129886491875,6.9595059746614405,8.75,3,1,64.65184736556338,France
4.1972895434539454,1.9808975771164166,7.43,4,1,26.727685430827126,Italy
8.014639289337339,6.3856120614956255,4.29,0,0,0.0,Brazil
1.502040422456081,9.532280904589774,5.39,1,0,0.0,India
6.355899425737417,6.274565610690364,5.43,1,0,0.0,India
4.266510411225017,1.4729718668447362,4.74,4,0,0.0,India
2.159397598484843,8.010231531356311,6.53,3,0,0.0,India
7.762393633935211,7.4692815548263605,4.96,4,2,179.1754945278601,India
9.12781102582386,9.03429869319309,3.52,4,3,163.415241356469,India
7.50985926479771,8.450584638643917,3.01,2,0,0.0,Germany
8.480857570787286,7.657649162836938,4.43,3,1,60.51130369309781,Germany
6.384110667006374,7.7131178491153864,6.03,6,0,0.0,India
7.729635445911656,7.1589045730475,6.97,5,1,35.285527512728834,Germany
3.068458837889801,1.0407984407587447,4.51,7,0,0.0,India
7.097469679621575,6.996778325557611,2.1,4,1,93.49979991162033,India
2.311905357421544,9.325594801641206,4.41,5,0,0.0,India
4.039493143356996,2.1128233735060826,5.67,3,3,39.77289131346681,India
5.503407078749623,2.144639001531123,6.35,4,2,108.2651335096692,Germany
4.896127493248423,8.518407956188172,3.6,3,0,0.0,Italy
7.058308078759254,6.127218511782162,6.02,5,3,120.48992017231448,USA
7.761445690136689,7.4713252125183205,5.31,2,0,0.0,USA
7.922797964911267,8.587573086005868,3.01,3,0,0.0,Italy
4.034722793977489,8.322378058317078,4.96,3,2,103.44087180746402,Germany
3.1551618021772856,8.215094121548068,5.01,4,0,0.0,USA
7.753138840501649,6.938940471778491,3.37,8,1,23.168518220666762,France
1.327629906633604,11.357940181010946,7.03,3,2,136.82305349323678,Germany
1.9952897733938353,9.19386791013792,3.71,1,1,58.78842389078953,France
9.501317717907058,6.734818081941933,4.21,2,2,169.32161225707134,USA
9.17859743459018,9.270221377864265,3.91,3,2,103.68409572255983,USA
6.244381654547313,7.906351968578846,5.66,0,0,0.0,Germany
10.282046126231066,6.840722226813753,3.25,2,1,42.691632071832615,USA
10.664228850748616,7.687107189344893,5.67,2,0,0.0,Italy
6.380712790186855,6.605649415662105,3.11,0,0,0.0,USA
7.56040275747645,6.587844137120235,3.98,5,1,7.109874013324801,USA
3.4988257596230876,9.955057316186537,4.15,3,0,0.0,Germany
6.585610791844639,8.383264662875549,4.1,1,1,12.849297783729233,France
4.216188119317425,1.4840135087565158,10.46,2,1,20.647323655053125,Brazil
4.318126132237893,1.9406886480986374,7.19,4,3,21.307902572670272,USA
5.560904675959095,1.493450787174596,4.77,5,0,0.0,Germany
2.5356033800116773,9.294447287017928,6.73,3,2,95.62237019269442,Italy
5.283547589250592,4.050513123510685,4.85,1,0,0.0,India
4.236591044317163,2.0576966677250565,4.25,4,0,0.0,USA
4.274597978024216,4.361137389465464,6.35,3,2,160.42957721566663,Brazil
4.952701072994948,2.546936793842633,8.05,7,1,59.030475407439624,Brazil
7.9852673005843995,8.45144790101553,7.84,2,0,0.0,USA
9.642595678085428,7.488563552036442,5.94,6,0,0.0,Italy
4.367468819624414,3.206893962276925,6.42,6,0,0.0,India
8.101257086018338,7.024585518478873,2.36,2,2,106.70303036845976,France
4.350071854384396,7.73470916146262,3.34,2,0,0.0,Brazil
4.013962818543499,0.9949147458802546,6.84,1,1,17.9614817494868,Germany
5.718124142669295,7.064986349521212,2.4,2,2,34.2137275653059,France
3.778528119599449,10.716800786327926,5.27,6,0,0.0,Germany
8.899213733542712,7.51383304089576,6.37,4,0,0.0,Italy
4.828117727065688,5.5734925239808994,7.09,3,0,0.0,Germany
9.784392268761579,8.228272718757527,4.5,5,2,151.56760516902878,France
3.632683848701123,2.141400225124426,8.06,4,1,57.091448861695504,USA
1.4126505048224964,6.8230322770330405,5.76,1,1,83.29784059014932,France
5.290546465020188,2.3990806510421434,8.68,3,0,0.0,India
3.8087788599803476,9.844018546077496,6.57,3,0,0.0,Italy
5.078458127149107,0.6031430565763027,5.32,2,0,0.0,USA
1.2709145516191145,9.035557704934384,5.69,2,1,47.2158036523039,Germany
9.973719080509241,4.7080539554948535,4.71,5,0,0.0,India
2.9703673550873693,9.770850803111461,8.14,6,0,0.0,Brazil
3.771956373476948,2.5303073023442137,3.07,3,1,75.15538250587008,Italy
7.621470352159745,7.2618807899499895,4.02,6,0,0.0,Germany
8.7924785444991,5.102814825245493,5.8,6,1,98.87272805552509,Brazil
2.5151523322654796,9.79828890750907,6.26,3,0,0.0,Germany
9.382728776214924,8.371371972388454,5.57,4,2,112.31504599671959,India
5.972793044778344,8.331944338444382,5.28,3,2,141.51300665450037,Italy
6.274494175392321,7.160392306353128,7.11,6,2,65.9402934949479,France
6.334368708125151,5.993156985802775,5.91,2,2,185.98553879419902,India
3.4845636503310002,10.31779406013308,4.8,1,1,40.53953903749514,India
5.343021378448105,2.5063770018400446,2.24,3,2,143.65477678704713,France
8.009054070069544,7.478373363809087,3.23,0,0,0.0,Brazil
3.0687264851102185,3.054683770240473,2.58,3,2,183.84116484592494,USA
6.857559490214406,8.924440069477022,7.89,3,0,0.0,Brazil
8.525204339443018,7.9911078759753105,5.95,3,2,31.356347693576645,USA
8.310741333922525,6.950139370083991,3.55,3,2,87.3607905993052,Germany
2.4115215245039185,8.241276344342856,3.67,0,0,0.0,USA
8.084415691443878,7.831402760567324,3.87,1,0,0.0,Brazil
9.909347319167498,7.1812372230535555,2.73,2,0,0.0,Italy
5.581686997616138,6.234026352064093,4.51,3,2,130.98790710413328,USA
5.807096569532474,3.561616860180844,1.0,1,1,59.75186850176561,Brazil
7.437760450808721,5.8857308622839,6.64,5,3,123.83652058844147,India
6.393880043695811,4.773169411012761,6.21,2,0,0.0,USA
8.767462759580875,9.254181174554963,5.24,3,1,33.94328684171383,Italy
3.8738336338277017,1.5119026334424248,4.44,1,0,0.0,Germany
5.136513451207997,2.6082696955386573,7.23,0,0,0.0,India
2.423879480487726,8.206020406557395,4.11,3,0,0.0,Brazil
10.170456711266912,7.721755700190975,8.41,4,1,6.814272146951481,USA
5.680833010025891,0.707911274855517,7.9,4,0,0.0,USA
1.873779592843524,7.775027733344849,5.9,3,2,171.09617630650558,India
5.276786915231087,1.4980444054961288,4.37,4,0,0.0,France
3.5366944549950077,2.793723186828629,5.81,3,0,0.0,USA
4.820173716731546,1.1583015350313879,5.05,2,0,0.0,USA
6.564864629696107,7.931431407515176,3.7,6,0,0.0,France
0.5466104325219554,9.017981800046169,3.87,6,0,0.0,India
8.70779211907841,5.262750895830892,4.27,7,1,14.26893557928645,Brazil
6.231903734804185,1.3854317146208337,6.4,2,0,0.0,Italy
5.212324142383203,2.370216353823132,6.92,5,0,0.0,Brazil
2.218250258713265,9.97212575930659,7.61,4,3,40.15565980091102,Germany
1.1485390272140992,7.70546572907921,4.17,2,2,101.94506566885082,India
3.9385892654365513,1.0973548592944387,5.72,3,1,98.6352164822909,USA
